232,1427675562130,2015-03-30-8-32-42AM,-6.0621185,-7.479486,-1.4269443,200,68
233,1427675562330,2015-03-30-8-32-42AM,-6.042965,-7.393295,-1.2545617,200,68
234,1427675562530,2015-03-30-8-32-42AM,-6.129156,-7.441179,-1.283292,200,68
235,1427675562731,2015-03-30-8-32-42AM,-6.1100025,-7.441179,-1.3024458,201,68
236,1427675562931,2015-03-30-8-32-42AM,-6.129156,-7.374141,-1.2737153,200,68
237,1427675563131,2015-03-30-8-32-43AM,-6.1770406,-7.345411,-1.2354081,200,68
238,1427675563332,2015-03-30-8-32-43AM,-6.167464,-7.383718,-1.3311762,201,68
239,1427675563532,2015-03-30-8-32-43AM,-6.196194,-7.393295,-1.2641385,200,68
240,1427675563732,2015-03-30-8-32-43AM,-6.1770406,-7.3549876,-1.2162545,200,68
241,1427675563932,2015-03-30-8-32-43AM,-6.2249246,-7.345411,-1.2449849,200,68
242,1427675564133,2015-03-30-8-32-44AM,-6.14831,-7.3071036,-1.3215994,201,68
243,1427675564532,2015-03-30-8-32-44AM,-6.090849,-7.3549876,-1.1683705,399,68
244,1427675564733,2015-03-30-8-32-44AM,-6.1004257,-7.479486,-1.2258313,201,68
245,1427675564933,2015-03-30-8-32-44AM,-6.090849,-7.374141,-1.1779473,200,68
246,1427675565133,2015-03-30-8-32-45AM,-6.090849,-7.4028716,-1.2162545,200,68
247,1427675565333,2015-03-30-8-32-45AM,-6.090849,-7.3549876,-1.2354081,200,68
248,1427675565533,2015-03-30-8-32-45AM,-6.1770406,-7.3645644,-1.2354081,200,68
249,1427675565733,2015-03-30-8-32-45AM,-6.1866174,-7.3071036,-1.2066777,200,68
250,1427675565933,2015-03-30-8-32-45AM,-6.215348,-7.2783732,-1.3311762,200,68
251,1427675566133,2015-03-30-8-32-46AM,-6.2823853,-7.3071036,-1.1779473,200,68
252,1427675566333,2015-03-30-8-32-46AM,-6.205771,-7.326257,-1.2258313,200,68
253,1427675566533,2015-03-30-8-32-46AM,-6.205771,-7.2304893,-1.292869,200,68
254,1427675566733,2015-03-30-8-32-46AM,-6.129156,-7.422025,-1.2354081,200,68
255,1427675566934,2015-03-30-8-32-46AM,-6.1387334,-7.3645644,-1.2162545,201,68
256,1427675567134,2015-03-30-8-32-47AM,-6.1770406,-7.345411,-1.2162545,200,68
257,1427675567334,2015-03-30-8-32-47AM,-6.14831,-7.422025,-1.13964,200,68
258,1427675567534,2015-03-30-8-32-47AM,-6.129156,-7.374141,-1.13964,200,68
259,1427675567734,2015-03-30-8-32-47AM,-6.129156,-7.2783732,-1.1492168,200,68
260,1427675567934,2015-03-30-8-32-47AM,-6.196194,-7.240066,-1.0726024,200,68
261,1427675568135,2015-03-30-8-32-48AM,-6.244078,-7.431602,-1.0151415,201,68
262,1427675568534,2015-03-30-8-32-48AM,-6.1866174,-7.2783732,-1.1683705,399,68
263,1427675568735,2015-03-30-8-32-48AM,-6.14831,-7.374141,-1.2162545,201,68
264,1427675568935,2015-03-30-8-32-48AM,-6.196194,-7.345411,-1.1300632,200,68
265,1427675569135,2015-03-30-8-32-49AM,-6.1195793,-7.3549876,-1.13964,200,68
266,1427675569335,2015-03-30-8-32-49AM,-6.1866174,-7.345411,-1.1779473,200,68
